Forecast_Cd,Forecast_Name,fecha,mth,dia_sem,dia_sem_txt,cierre_tj,Cant_Trx,flag_tj_vto,flag_tv_vto,flag_tm_vto,flag_tj_cierre,flag_tv_cierre,flag_tm_cierre
602,ACCESS BANKING,10/23/2014,201410,5,JUE,3,243934,,,,,,
400,ATM,10/23/2014,201410,5,JUE,3,58631,,,,,,
601,CONNECTION BANKING,10/23/2014,201410,5,JUE,3,61529,,,,,,
201,HOLA OPERADOR,10/23/2014,201410,5,JUE,3,10651,,,,,,
202,IVR,10/23/2014,201410,5,JUE,3,9650,,,,,,
500,MOBILE,10/23/2014,201410,5,JUE,3,13888,,,,,,
301,QDB,10/23/2014,201410,5,JUE,3,24645,,,,,,
100,SUCURSALES,10/23/2014,201410,5,JUE,3,55562,,,,,,
302,TAS,10/23/2014,201410,5,JUE,3,0,,,,,,
701,TS,10/23/2014,201410,5,JUE,3,1741,,,,,,
602,ACCESS BANKING,10/24/2014,201410,6,VIE,0,255031,,,,,,
400,ATM,10/24/2014,201410,6,VIE,0,64989,,,,,,
601,CONNECTION BANKING,10/24/2014,201410,6,VIE,0,62353,,,,,,
201,HOLA OPERADOR,10/24/2014,201410,6,VIE,0,10535,,,,,,
202,IVR,10/24/2014,201410,6,VIE,0,9803,,,,,,
500,MOBILE,10/24/2014,201410,6,VIE,0,16469,,,,,,
301,QDB,10/24/2014,201410,6,VIE,0,20245,,,,,,
100,SUCURSALES,10/24/2014,201410,6,VIE,0,51062,,,,,,
302,TAS,10/24/2014,201410,6,VIE,0,0,,,,,,
701,TS,10/24/2014,201410,6,VIE,0,1743,,,,,,
602,ACCESS BANKING,10/25/2014,201410,7,SAB,0,78296,,,,,,
400,ATM,10/25/2014,201410,7,SAB,0,41101,,,,,,
601,CONNECTION BANKING,10/25/2014,201410,7,SAB,0,22,,,,,,
201,HOLA OPERADOR,10/25/2014,201410,7,SAB,0,2,,,,,,
202,IVR,10/25/2014,201410,7,SAB,0,0,,,,,,
500,MOBILE,10/25/2014,201410,7,SAB,0,10525,,,,,,
301,QDB,10/25/2014,201410,7,SAB,0,0,,,,,,
100,SUCURSALES,10/25/2014,201410,7,SAB,0,0,,,,,,
302,TAS,10/25/2014,201410,7,SAB,0,0,,,,,,
701,TS,10/25/2014,201410,7,SAB,0,0,,,,,,
602,ACCESS BANKING,10/26/2014,201410,1,DOM,0,44261,,,,,,
400,ATM,10/26/2014,201410,1,DOM,0,20724,,,,,,
601,CONNECTION BANKING,10/26/2014,201410,1,DOM,0,13,,,,,,
201,HOLA OPERADOR,10/26/2014,201410,1,DOM,0,4,,,,,,
202,IVR,10/26/2014,201410,1,DOM,0,0,,,,,,
500,MOBILE,10/26/2014,201410,1,DOM,0,8988,,,,,,
301,QDB,10/26/2014,201410,1,DOM,0,0,,,,,,
100,SUCURSALES,10/26/2014,201410,1,DOM,0,0,,,,,,
302,TAS,10/26/2014,201410,1,DOM,0,0,,,,,,
701,TS,10/26/2014,201410,1,DOM,0,0,,,,,,
602,ACCESS BANKING,10/27/2014,201410,2,LUN,0,351637,,,,,,
400,ATM,10/27/2014,201410,2,LUN,0,51226,,,,,,
601,CONNECTION BANKING,10/27/2014,201410,2,LUN,0,70621,,,,,,
201,HOLA OPERADOR,10/27/2014,201410,2,LUN,0,11687,,,,,,
202,IVR,10/27/2014,201410,2,LUN,0,13589,,,,,,
500,MOBILE,10/27/2014,201410,2,LUN,0,13711,,,,,,
301,QDB,10/27/2014,201410,2,LUN,0,18902,,,,,,
100,SUCURSALES,10/27/2014,201410,2,LUN,0,50264,,,,,,
302,TAS,10/27/2014,201410,2,LUN,0,0,,,,,,
701,TS,10/27/2014,201410,2,LUN,0,1650,,,,,,
602,ACCESS BANKING,10/28/2014,201410,3,MAR,0,260856,,,,,,
400,ATM,10/28/2014,201410,3,MAR,0,49918,,,,,,
601,CONNECTION BANKING,10/28/2014,201410,3,MAR,0,61534,,,,,,
201,HOLA OPERADOR,10/28/2014,201410,3,MAR,0,10272,,,,,,
202,IVR,10/28/2014,201410,3,MAR,0,9724,,,,,,
500,MOBILE,10/28/2014,201410,3,MAR,0,14397,,,,,,
301,QDB,10/28/2014,201410,3,MAR,0,16776,,,,,,
100,SUCURSALES,10/28/2014,201410,3,MAR,0,45590,,,,,,
302,TAS,10/28/2014,201410,3,MAR,0,0,,,,,,
701,TS,10/28/2014,201410,3,MAR,0,1707,,,,,,
602,ACCESS BANKING,10/29/2014,201410,4,MIE,0,259450,,,,,,
400,ATM,10/29/2014,201410,4,MIE,0,45889,,,,,,
601,CONNECTION BANKING,10/29/2014,201410,4,MIE,0,60775,,,,,,
201,HOLA OPERADOR,10/29/2014,201410,4,MIE,0,8490,,,,,,
202,IVR,10/29/2014,201410,4,MIE,0,9646,,,,,,
500,MOBILE,10/29/2014,201410,4,MIE,0,15333,,,,,,
301,QDB,10/29/2014,201410,4,MIE,0,12606,,,,,,
100,SUCURSALES,10/29/2014,201410,4,MIE,0,40865,,,,,,
302,TAS,10/29/2014,201410,4,MIE,0,0,,,,,,
701,TS,10/29/2014,201410,4,MIE,0,1748,,,,,,
602,ACCESS BANKING,10/30/2014,201410,5,JUE,3,301629,,,,,,
400,ATM,10/30/2014,201410,5,JUE,3,61730,,,,,,
601,CONNECTION BANKING,10/30/2014,201410,5,JUE,3,61531,,,,,,
201,HOLA OPERADOR,10/30/2014,201410,5,JUE,3,9164,,,,,,
202,IVR,10/30/2014,201410,5,JUE,3,12036,,,,,,
500,MOBILE,10/30/2014,201410,5,JUE,3,20376,,,,,,
301,QDB,10/30/2014,201410,5,JUE,3,15206,,,,,,
100,SUCURSALES,10/30/2014,201410,5,JUE,3,45437,,,,,,
302,TAS,10/30/2014,201410,5,JUE,3,0,,,,,,
701,TS,10/30/2014,201410,5,JUE,3,1612,,,,,,
602,ACCESS BANKING,10/31/2014,201410,6,VIE,0,405034,,,,,,
400,ATM,10/31/2014,201410,6,VIE,0,85486,,,,,,
601,CONNECTION BANKING,10/31/2014,201410,6,VIE,0,68818,,,,,,
201,HOLA OPERADOR,10/31/2014,201410,6,VIE,0,9587,,,,,,
202,IVR,10/31/2014,201410,6,VIE,0,14747,,,,,,
500,MOBILE,10/31/2014,201410,6,VIE,0,31619,,,,,,
301,QDB,10/31/2014,201410,6,VIE,0,16874,,,,,,
100,SUCURSALES,10/31/2014,201410,6,VIE,0,48857,,,,,,
302,TAS,10/31/2014,201410,6,VIE,0,0,,,,,,
701,TS,10/31/2014,201410,6,VIE,0,1564,,,,,,
602,ACCESS BANKING,11/1/2014,201411,7,SAB,0,203670,,,,,,
400,ATM,11/1/2014,201411,7,SAB,0,63223,,,,,,
601,CONNECTION BANKING,11/1/2014,201411,7,SAB,0,7,,,,,,
201,HOLA OPERADOR,11/1/2014,201411,7,SAB,0,100,,,,,,
202,IVR,11/1/2014,201411,7,SAB,0,0,,,,,,
500,MOBILE,11/1/2014,201411,7,SAB,0,25779,,,,,,
301,QDB,11/1/2014,201411,7,SAB,0,0,,,,,,
100,SUCURSALES,11/1/2014,201411,7,SAB,0,0,,,,,,
302,TAS,11/1/2014,201411,7,SAB,0,0,,,,,,
701,TS,11/1/2014,201411,7,SAB,0,0,,,,,,
602,ACCESS BANKING,11/2/2014,201411,1,DOM,0,160054,,,,,,
400,ATM,11/2/2014,201411,1,DOM,0,23479,,,,,,
601,CONNECTION BANKING,11/2/2014,201411,1,DOM,0,25,,,,,,
201,HOLA OPERADOR,11/2/2014,201411,1,DOM,0,3,,,,,,
202,IVR,11/2/2014,201411,1,DOM,0,0,,,,,,
500,MOBILE,11/2/2014,201411,1,DOM,0,12993,,,,,,
301,QDB,11/2/2014,201411,1,DOM,0,0,,,,,,
100,SUCURSALES,11/2/2014,201411,1,DOM,0,0,,,,,,
302,TAS,11/2/2014,201411,1,DOM,0,0,,,,,,
701,TS,11/2/2014,201411,1,DOM,0,0,,,,,,
602,ACCESS BANKING,11/3/2014,201411,2,LUN,0,725408,,,,,,
400,ATM,11/3/2014,201411,2,LUN,0,73843,,,,,,
601,CONNECTION BANKING,11/3/2014,201411,2,LUN,0,94768,,,,,,
201,HOLA OPERADOR,11/3/2014,201411,2,LUN,0,11370,,,,,,
202,IVR,11/3/2014,201411,2,LUN,0,18753,,,,,,
500,MOBILE,11/3/2014,201411,2,LUN,0,25921,,,,,,
301,QDB,11/3/2014,201411,2,LUN,0,22098,,,,,,
100,SUCURSALES,11/3/2014,201411,2,LUN,0,57996,,,,,,
302,TAS,11/3/2014,201411,2,LUN,0,0,,,,,,
701,TS,11/3/2014,201411,2,LUN,0,1575,,,,,,
602,ACCESS BANKING,11/4/2014,201411,3,MAR,0,505536,,,,,,
400,ATM,11/4/2014,201411,3,MAR,0,85879,,,,,,
601,CONNECTION BANKING,11/4/2014,201411,3,MAR,0,70730,,,,,,
201,HOLA OPERADOR,11/4/2014,201411,3,MAR,0,11833,,,,,,
202,IVR,11/4/2014,201411,3,MAR,0,15151,,,,,,
500,MOBILE,11/4/2014,201411,3,MAR,0,28343,,,,,,
301,QDB,11/4/2014,201411,3,MAR,0,27300,,,,,,
100,SUCURSALES,11/4/2014,201411,3,MAR,0,60633,,,,,,
302,TAS,11/4/2014,201411,3,MAR,0,0,,,,,,
701,TS,11/4/2014,201411,3,MAR,0,1535,,,,,,
602,ACCESS BANKING,11/5/2014,201411,4,MIE,0,499911,,,,,,
400,ATM,11/5/2014,201411,4,MIE,0,98759,,,,,,
601,CONNECTION BANKING,11/5/2014,201411,4,MIE,0,69878,,,,,,
201,HOLA OPERADOR,11/5/2014,201411,4,MIE,0,11108,,,,,,
202,IVR,11/5/2014,201411,4,MIE,0,15095,,,,,,
500,MOBILE,11/5/2014,201411,4,MIE,0,31374,,,,,,
301,QDB,11/5/2014,201411,4,MIE,0,31322,,,,,,
100,SUCURSALES,11/5/2014,201411,4,MIE,0,59701,,,,,,
302,TAS,11/5/2014,201411,4,MIE,0,0,,,,,,
701,TS,11/5/2014,201411,4,MIE,0,1768,,,,,,
602,ACCESS BANKING,11/6/2014,201411,5,JUE,2,393017,,,,,,
400,ATM,11/6/2014,201411,5,JUE,2,88533,,,,,,
601,CONNECTION BANKING,11/6/2014,201411,5,JUE,2,350,,,,,,
201,HOLA OPERADOR,11/6/2014,201411,5,JUE,2,616,,,,,,
202,IVR,11/6/2014,201411,5,JUE,2,0,,,,,,
500,MOBILE,11/6/2014,201411,5,JUE,2,29390,,,,,,
301,QDB,11/6/2014,201411,5,JUE,2,14,,,,,,
100,SUCURSALES,11/6/2014,201411,5,JUE,2,0,,,,,,
302,TAS,11/6/2014,201411,5,JUE,2,0,,,,,,
701,TS,11/6/2014,201411,5,JUE,2,0,,,,,,
602,ACCESS BANKING,11/7/2014,201411,6,VIE,0,559146,,,,,,
400,ATM,11/7/2014,201411,6,VIE,0,98279,,,,,,
601,CONNECTION BANKING,11/7/2014,201411,6,VIE,0,123812,,,,,,
201,HOLA OPERADOR,11/7/2014,201411,6,VIE,0,13773,,,,,,
202,IVR,11/7/2014,201411,6,VIE,0,24749,,,,,,
500,MOBILE,11/7/2014,201411,6,VIE,0,25846,,,,,,
301,QDB,11/7/2014,201411,6,VIE,0,42716,,,,,,
100,SUCURSALES,11/7/2014,201411,6,VIE,0,71480,,,,,,
302,TAS,11/7/2014,201411,6,VIE,0,0,,,,,,
701,TS,11/7/2014,201411,6,VIE,0,1940,,,,,,
602,ACCESS BANKING,11/8/2014,201411,7,SAB,0,165268,,,,,,
400,ATM,11/8/2014,201411,7,SAB,0,64956,,,,,,
601,CONNECTION BANKING,11/8/2014,201411,7,SAB,0,20,,,,,,
201,HOLA OPERADOR,11/8/2014,201411,7,SAB,0,108,,,,,,
202,IVR,11/8/2014,201411,7,SAB,0,0,,,,,,
500,MOBILE,11/8/2014,201411,7,SAB,0,19798,,,,,,
301,QDB,11/8/2014,201411,7,SAB,0,0,,,,,,
100,SUCURSALES,11/8/2014,201411,7,SAB,0,0,,,,,,
302,TAS,11/8/2014,201411,7,SAB,0,0,,,,,,
701,TS,11/8/2014,201411,7,SAB,0,0,,,,,,
602,ACCESS BANKING,11/9/2014,201411,1,DOM,0,142867,,,,,,
400,ATM,11/9/2014,201411,1,DOM,0,28921,,,,,,
601,CONNECTION BANKING,11/9/2014,201411,1,DOM,0,8,,,,,,
201,HOLA OPERADOR,11/9/2014,201411,1,DOM,0,0,,,,,,
202,IVR,11/9/2014,201411,1,DOM,0,0,,,,,,
500,MOBILE,11/9/2014,201411,1,DOM,0,13497,,,,,,
301,QDB,11/9/2014,201411,1,DOM,0,0,,,,,,
100,SUCURSALES,11/9/2014,201411,1,DOM,0,0,,,,,,
302,TAS,11/9/2014,201411,1,DOM,0,0,,,,,,
701,TS,11/9/2014,201411,1,DOM,0,0,,,,,,
602,ACCESS BANKING,11/10/2014,201411,2,LUN,0,695615,,,,,,
400,ATM,11/10/2014,201411,2,LUN,0,92770,,,,,,
601,CONNECTION BANKING,11/10/2014,201411,2,LUN,0,83977,,,,,,
201,HOLA OPERADOR,11/10/2014,201411,2,LUN,0,16022,,,,,,
202,IVR,11/10/2014,201411,2,LUN,0,23388,,,,,,
500,MOBILE,11/10/2014,201411,2,LUN,0,25650,,,,,,
301,QDB,11/10/2014,201411,2,LUN,0,42375,,,,,,
100,SUCURSALES,11/10/2014,201411,2,LUN,0,69954,,,,,,
302,TAS,11/10/2014,201411,2,LUN,0,0,,,,,,
701,TS,11/10/2014,201411,2,LUN,0,1680,,,,,,
602,ACCESS BANKING,11/11/2014,201411,3,MAR,0,442291,,,,,,
400,ATM,11/11/2014,201411,3,MAR,0,88557,,,,,,
601,CONNECTION BANKING,11/11/2014,201411,3,MAR,0,76713,,,,,,
201,HOLA OPERADOR,11/11/2014,201411,3,MAR,0,14811,,,,,,
202,IVR,11/11/2014,201411,3,MAR,0,15057,,,,,,
500,MOBILE,11/11/2014,201411,3,MAR,0,24042,,,,,,
301,QDB,11/11/2014,201411,3,MAR,0,40368,,,,,,
100,SUCURSALES,11/11/2014,201411,3,MAR,0,62886,,,,,,
302,TAS,11/11/2014,201411,3,MAR,0,0,,,,,,
701,TS,11/11/2014,201411,3,MAR,0,1642,,,,,,
602,ACCESS BANKING,11/12/2014,201411,4,MIE,0,337054,,,,,,
400,ATM,11/12/2014,201411,4,MIE,0,66815,,,,,,
601,CONNECTION BANKING,11/12/2014,201411,4,MIE,0,61589,,,,,,
201,HOLA OPERADOR,11/12/2014,201411,4,MIE,0,8923,,,,,,
202,IVR,11/12/2014,201411,4,MIE,0,10530,,,,,,
500,MOBILE,11/12/2014,201411,4,MIE,0,20244,,,,,,
301,QDB,11/12/2014,201411,4,MIE,0,10191,,,,,,
100,SUCURSALES,11/12/2014,201411,4,MIE,0,25845,,,,,,
302,TAS,11/12/2014,201411,4,MIE,0,0,,,,,,
701,TS,11/12/2014,201411,4,MIE,0,1464,,,,,,
602,ACCESS BANKING,11/13/2014,201411,5,JUE,2,313436,,,,,,
400,ATM,11/13/2014,201411,5,JUE,2,59325,,,,,,
601,CONNECTION BANKING,11/13/2014,201411,5,JUE,2,57088,,,,,,
201,HOLA OPERADOR,11/13/2014,201411,5,JUE,2,8352,,,,,,
202,IVR,11/13/2014,201411,5,JUE,2,9821,,,,,,
500,MOBILE,11/13/2014,201411,5,JUE,2,18720,,,,,,
301,QDB,11/13/2014,201411,5,JUE,2,8512,,,,,,
100,SUCURSALES,11/13/2014,201411,5,JUE,2,24086,,,,,,
302,TAS,11/13/2014,201411,5,JUE,2,0,,,,,,
701,TS,11/13/2014,201411,5,JUE,2,1327,,,,,,
602,ACCESS BANKING,11/14/2014,201411,6,VIE,0,309372,,,,,,
400,ATM,11/14/2014,201411,6,VIE,0,83741,,,,,,
601,CONNECTION BANKING,11/14/2014,201411,6,VIE,0,64457,,,,,,
201,HOLA OPERADOR,11/14/2014,201411,6,VIE,0,11082,,,,,,
202,IVR,11/14/2014,201411,6,VIE,0,12819,,,,,,
500,MOBILE,11/14/2014,201411,6,VIE,0,20747,,,,,,
301,QDB,11/14/2014,201411,6,VIE,0,39178,,,,,,
100,SUCURSALES,11/14/2014,201411,6,VIE,0,68187,,,,,,
302,TAS,11/14/2014,201411,6,VIE,0,0,,,,,,
701,TS,11/14/2014,201411,6,VIE,0,1768,,,,,,
602,ACCESS BANKING,11/15/2014,201411,7,SAB,0,104177,,,,,,
400,ATM,11/15/2014,201411,7,SAB,0,49786,,,,,,
601,CONNECTION BANKING,11/15/2014,201411,7,SAB,0,34,,,,,,
201,HOLA OPERADOR,11/15/2014,201411,7,SAB,0,152,,,,,,
202,IVR,11/15/2014,201411,7,SAB,0,0,,,,,,
500,MOBILE,11/15/2014,201411,7,SAB,0,13083,,,,,,
301,QDB,11/15/2014,201411,7,SAB,0,0,,,,,,
100,SUCURSALES,11/15/2014,201411,7,SAB,0,0,,,,,,
302,TAS,11/15/2014,201411,7,SAB,0,0,,,,,,
701,TS,11/15/2014,201411,7,SAB,0,0,,,,,,
602,ACCESS BANKING,11/16/2014,201411,1,DOM,0,91885,,,,,,
400,ATM,11/16/2014,201411,1,DOM,0,25042,,,,,,
601,CONNECTION BANKING,11/16/2014,201411,1,DOM,0,34,,,,,,
201,HOLA OPERADOR,11/16/2014,201411,1,DOM,0,0,,,,,,
202,IVR,11/16/2014,201411,1,DOM,0,0,,,,,,
500,MOBILE,11/16/2014,201411,1,DOM,0,10525,,,,,,
301,QDB,11/16/2014,201411,1,DOM,0,0,,,,,,
100,SUCURSALES,11/16/2014,201411,1,DOM,0,0,,,,,,
302,TAS,11/16/2014,201411,1,DOM,0,0,,,,,,
701,TS,11/16/2014,201411,1,DOM,0,0,,,,,,
602,ACCESS BANKING,11/17/2014,201411,2,LUN,0,467606,,,,,,
400,ATM,11/17/2014,201411,2,LUN,0,69367,,,,,,
601,CONNECTION BANKING,11/17/2014,201411,2,LUN,0,79407,,,,,,
201,HOLA OPERADOR,11/17/2014,201411,2,LUN,0,12961,,,,,,
202,IVR,11/17/2014,201411,2,LUN,0,18303,,,,,,
500,MOBILE,11/17/2014,201411,2,LUN,0,18872,,,,,,
301,QDB,11/17/2014,201411,2,LUN,0,35597,,,,,,
100,SUCURSALES,11/17/2014,201411,2,LUN,0,61808,,,,,,
302,TAS,11/17/2014,201411,2,LUN,0,0,,,,,,
701,TS,11/17/2014,201411,2,LUN,0,1696,,,,,,
602,ACCESS BANKING,11/18/2014,201411,3,MAR,0,315739,,,,,,
400,ATM,11/18/2014,201411,3,MAR,0,67278,,,,,,
601,CONNECTION BANKING,11/18/2014,201411,3,MAR,0,68468,,,,,,
201,HOLA OPERADOR,11/18/2014,201411,3,MAR,0,10146,,,,,,
202,IVR,11/18/2014,201411,3,MAR,0,11710,,,,,,
500,MOBILE,11/18/2014,201411,3,MAR,0,18687,,,,,,
301,QDB,11/18/2014,201411,3,MAR,0,29508,,,,,,
100,SUCURSALES,11/18/2014,201411,3,MAR,0,53898,,,,,,
302,TAS,11/18/2014,201411,3,MAR,0,0,,,,,,
701,TS,11/18/2014,201411,3,MAR,0,1540,,,,,,
602,ACCESS BANKING,11/19/2014,201411,4,MIE,0,295904,,,,,,
400,ATM,11/19/2014,201411,4,MIE,0,64093,,,,,,
601,CONNECTION BANKING,11/19/2014,201411,4,MIE,0,65771,,,,,,
201,HOLA OPERADOR,11/19/2014,201411,4,MIE,0,9639,,,,,,
202,IVR,11/19/2014,201411,4,MIE,0,11108,,,,,,
500,MOBILE,11/19/2014,201411,4,MIE,0,18738,,,,,,
301,QDB,11/19/2014,201411,4,MIE,0,20509,,,,,,
100,SUCURSALES,11/19/2014,201411,4,MIE,0,48623,,,,,,
302,TAS,11/19/2014,201411,4,MIE,0,0,,,,,,
701,TS,11/19/2014,201411,4,MIE,0,1660,,,,,,
602,ACCESS BANKING,11/20/2014,201411,5,JUE,3,270927,,,,,,
400,ATM,11/20/2014,201411,5,JUE,3,77363,,,,,,
601,CONNECTION BANKING,11/20/2014,201411,5,JUE,3,61783,,,,,,
201,HOLA OPERADOR,11/20/2014,201411,5,JUE,3,9238,,,,,,
202,IVR,11/20/2014,201411,5,JUE,3,11468,,,,,,
500,MOBILE,11/20/2014,201411,5,JUE,3,20546,,,,,,
301,QDB,11/20/2014,201411,5,JUE,3,20805,,,,,,
100,SUCURSALES,11/20/2014,201411,5,JUE,3,48652,,,,,,
302,TAS,11/20/2014,201411,5,JUE,3,0,,,,,,
701,TS,11/20/2014,201411,5,JUE,3,1531,,,,,,
602,ACCESS BANKING,11/21/2014,201411,6,VIE,0,257468,,,,,,
400,ATM,11/21/2014,201411,6,VIE,0,72713,,,,,,
601,CONNECTION BANKING,11/21/2014,201411,6,VIE,0,66310,,,,,,
201,HOLA OPERADOR,11/21/2014,201411,6,VIE,0,9578,,,,,,
202,IVR,11/21/2014,201411,6,VIE,0,10694,,,,,,
500,MOBILE,11/21/2014,201411,6,VIE,0,17834,,,,,,
301,QDB,11/21/2014,201411,6,VIE,0,20636,,,,,,
100,SUCURSALES,11/21/2014,201411,6,VIE,0,49536,,,,,,
302,TAS,11/21/2014,201411,6,VIE,0,0,,,,,,
701,TS,11/21/2014,201411,6,VIE,0,1674,,,,,,
602,ACCESS BANKING,11/22/2014,201411,7,SAB,0,96501,,,,,,
400,ATM,11/22/2014,201411,7,SAB,0,47069,,,,,,
601,CONNECTION BANKING,11/22/2014,201411,7,SAB,0,56,,,,,,
201,HOLA OPERADOR,11/22/2014,201411,7,SAB,0,105,,,,,,
202,IVR,11/22/2014,201411,7,SAB,0,0,,,,,,
500,MOBILE,11/22/2014,201411,7,SAB,0,12929,,,,,,
301,QDB,11/22/2014,201411,7,SAB,0,0,,,,,,
100,SUCURSALES,11/22/2014,201411,7,SAB,0,0,,,,,,
302,TAS,11/22/2014,201411,7,SAB,0,0,,,,,,
701,TS,11/22/2014,201411,7,SAB,0,0,,,,,,
602,ACCESS BANKING,11/23/2014,201411,1,DOM,0,58079,,,,,,
400,ATM,11/23/2014,201411,1,DOM,0,22414,,,,,,
601,CONNECTION BANKING,11/23/2014,201411,1,DOM,0,9,,,,,,
201,HOLA OPERADOR,11/23/2014,201411,1,DOM,0,0,,,,,,
202,IVR,11/23/2014,201411,1,DOM,0,0,,,,,,
500,MOBILE,11/23/2014,201411,1,DOM,0,8126,,,,,,
301,QDB,11/23/2014,201411,1,DOM,0,0,,,,,,
100,SUCURSALES,11/23/2014,201411,1,DOM,0,0,,,,,,
302,TAS,11/23/2014,201411,1,DOM,0,0,,,,,,
701,TS,11/23/2014,201411,1,DOM,0,0,,,,,,
602,ACCESS BANKING,11/24/2014,201411,2,LUN,0,117172,,,,,,
400,ATM,11/24/2014,201411,2,LUN,0,22974,,,,,,
601,CONNECTION BANKING,11/24/2014,201411,2,LUN,0,14,,,,,,
201,HOLA OPERADOR,11/24/2014,201411,2,LUN,0,37,,,,,,
202,IVR,11/24/2014,201411,2,LUN,0,0,,,,,,
500,MOBILE,11/24/2014,201411,2,LUN,0,10935,,,,,,
301,QDB,11/24/2014,201411,2,LUN,0,4,,,,,,
100,SUCURSALES,11/24/2014,201411,2,LUN,0,0,,,,,,
302,TAS,11/24/2014,201411,2,LUN,0,0,,,,,,
701,TS,11/24/2014,201411,2,LUN,0,0,,,,,,
602,ACCESS BANKING,11/25/2014,201411,3,MAR,0,446865,,,,,,
400,ATM,11/25/2014,201411,3,MAR,0,61861,,,,,,
601,CONNECTION BANKING,11/25/2014,201411,3,MAR,0,81520,,,,,,
201,HOLA OPERADOR,11/25/2014,201411,3,MAR,0,13053,,,,,,
202,IVR,11/25/2014,201411,3,MAR,0,19904,,,,,,
500,MOBILE,11/25/2014,201411,3,MAR,0,16331,,,,,,
301,QDB,11/25/2014,201411,3,MAR,0,24431,,,,,,
100,SUCURSALES,11/25/2014,201411,3,MAR,0,54402,,,,,,
302,TAS,11/25/2014,201411,3,MAR,0,0,,,,,,
701,TS,11/25/2014,201411,3,MAR,0,1907,,,,,,
602,ACCESS BANKING,11/26/2014,201411,4,MIE,0,293663,,,,,,
400,ATM,11/26/2014,201411,4,MIE,0,62146,,,,,,
601,CONNECTION BANKING,11/26/2014,201411,4,MIE,0,70188,,,,,,
201,HOLA OPERADOR,11/26/2014,201411,4,MIE,0,9764,,,,,,
202,IVR,11/26/2014,201411,4,MIE,0,12833,,,,,,
500,MOBILE,11/26/2014,201411,4,MIE,0,17358,,,,,,
301,QDB,11/26/2014,201411,4,MIE,0,20242,,,,,,
100,SUCURSALES,11/26/2014,201411,4,MIE,0,52266,,,,,,
302,TAS,11/26/2014,201411,4,MIE,0,0,,,,,,
701,TS,11/26/2014,201411,4,MIE,0,1944,,,,,,
602,ACCESS BANKING,11/27/2014,201411,5,JUE,3,302783,,,,,,
400,ATM,11/27/2014,201411,5,JUE,3,60187,,,,,,
601,CONNECTION BANKING,11/27/2014,201411,5,JUE,3,65588,,,,,,
201,HOLA OPERADOR,11/27/2014,201411,5,JUE,3,8558,,,,,,
202,IVR,11/27/2014,201411,5,JUE,3,13181,,,,,,
500,MOBILE,11/27/2014,201411,5,JUE,3,19076,,,,,,
301,QDB,11/27/2014,201411,5,JUE,3,16893,,,,,,
100,SUCURSALES,11/27/2014,201411,5,JUE,3,47631,,,,,,
302,TAS,11/27/2014,201411,5,JUE,3,0,,,,,,
701,TS,11/27/2014,201411,5,JUE,3,1526,,,,,,
602,ACCESS BANKING,11/28/2014,201411,6,VIE,0,381170,,,,,,
400,ATM,11/28/2014,201411,6,VIE,0,84915,,,,,,
601,CONNECTION BANKING,11/28/2014,201411,6,VIE,0,72958,,,,,,
201,HOLA OPERADOR,11/28/2014,201411,6,VIE,0,8199,,,,,,
202,IVR,11/28/2014,201411,6,VIE,0,13390,,,,,,
500,MOBILE,11/28/2014,201411,6,VIE,0,27241,,,,,,
301,QDB,11/28/2014,201411,6,VIE,0,20231,,,,,,
100,SUCURSALES,11/28/2014,201411,6,VIE,0,52636,,,,,,
302,TAS,11/28/2014,201411,6,VIE,0,0,,,,,,
701,TS,11/28/2014,201411,6,VIE,0,1590,,,,,,
602,ACCESS BANKING,11/29/2014,201411,7,SAB,0,173989,,,,,,
400,ATM,11/29/2014,201411,7,SAB,0,55463,,,,,,
601,CONNECTION BANKING,11/29/2014,201411,7,SAB,0,44,,,,,,
201,HOLA OPERADOR,11/29/2014,201411,7,SAB,0,77,,,,,,
202,IVR,11/29/2014,201411,7,SAB,0,0,,,,,,
500,MOBILE,11/29/2014,201411,7,SAB,0,21963,,,,,,
301,QDB,11/29/2014,201411,7,SAB,0,0,,,,,,
100,SUCURSALES,11/29/2014,201411,7,SAB,0,0,,,,,,
302,TAS,11/29/2014,201411,7,SAB,0,0,,,,,,
701,TS,11/29/2014,201411,7,SAB,0,0,,,,,,
602,ACCESS BANKING,11/30/2014,201411,1,DOM,0,156700,,,,,,
400,ATM,11/30/2014,201411,1,DOM,0,27985,,,,,,
601,CONNECTION BANKING,11/30/2014,201411,1,DOM,0,31,,,,,,
201,HOLA OPERADOR,11/30/2014,201411,1,DOM,0,1,,,,,,
202,IVR,11/30/2014,201411,1,DOM,0,0,,,,,,
500,MOBILE,11/30/2014,201411,1,DOM,0,13631,,,,,,
301,QDB,11/30/2014,201411,1,DOM,0,0,,,,,,
100,SUCURSALES,11/30/2014,201411,1,DOM,0,0,,,,,,
302,TAS,11/30/2014,201411,1,DOM,0,0,,,,,,
701,TS,11/30/2014,201411,1,DOM,0,0,,,,,,
602,ACCESS BANKING,12/1/2014,201412,2,LUN,0,684101,0,0,0,0,0,0
400,ATM,12/1/2014,201412,2,LUN,0,80750,0,0,0,0,0,0
601,CONNECTION BANKING,12/1/2014,201412,2,LUN,0,94678,0,0,0,0,0,0
